ensembl_gene_id,gene_symbol,chromosome
ENSG10000000000,FOXP20,chr2
ENSG10000000001,IKZF21,chr18
ENSG10000000002,TERT46,chr6
ENSG10000000003,FLT85,chrX
ENSG10000000004,RB25,chr13
ENSG10000000005,MET11,chr10
ENSG10000000006,WT95,chr4
ENSG10000000007,CDKN5,chr3
ENSG10000000008,BRD63,chr14
ENSG10000000009,PDGF35,chr13
ENSG10000000010,TSC70,chr2
ENSG10000000011,GENE18,chr9
ENSG10000000012,SETD53,chr1
ENSG10000000013,GENE77,chr20
ENSG10000000014,ALK88,chr15
ENSG10000000015,WHSC30,chr16
ENSG10000000016,MEN38,chr7
ENSG10000000017,SMAD70,chr11
ENSG10000000018,SRC48,chr8
ENSG10000000019,GENE48,chr17
ENSG10000000020,BRAF57,chr3
ENSG10000000021,ASXL8,chr16
ENSG10000000022,GENE57,chr22
ENSG10000000023,MYC2,chr7
ENSG10000000024,ZBTB17,chr13
ENSG10000000025,PTEN17,chr5
ENSG10000000026,FOXL56,chr9
ENSG10000000027,MDM46,chr5
ENSG10000000028,RAD9,chr14
ENSG10000000029,RET53,chr14
ENSG10000000030,STAG39,chr12
ENSG10000000031,APC52,chrY
ENSG10000000032,SMAR81,chr8
ENSG10000000033,CREB88,chr12
ENSG10000000034,GENE30,chr9
ENSG10000000035,MECOM98,chr3
ENSG10000000036,ETV55,chr6
ENSG10000000037,MTOR2,chr4
ENSG10000000038,GNAS14,chr7
ENSG10000000039,GATA80,chrX
ENSG10000000040,ATM70,chr5
ENSG10000000041,GENE64,chr19
ENSG10000000042,AKT37,chr15
ENSG10000000043,NOTCH3,chr16
ENSG10000000044,GENE70,chr3
ENSG10000000045,GENE63,chr18
ENSG10000000046,MCL13,chr7
ENSG10000000047,GENE7,chr14
ENSG10000000048,BRCA55,chr7
ENSG10000000049,MLH35,chr7
ENSG10000000050,FOXA27,chr2
ENSG10000000051,FUBP27,chr17
ENSG10000000052,PIM97,chr9
ENSG10000000053,MSH32,chr22
ENSG10000000054,IKB16,chr8
ENSG10000000055,VHL9,chr4
ENSG10000000056,EP63,chr3
ENSG10000000057,ELF96,chr21
ENSG10000000058,PIK25,chr13
ENSG10000000059,FGFR24,chr15
ENSG10000000060,NFE9,chr15
ENSG10000000061,AR30,chr17
ENSG10000000062,GENE68,chr18
ENSG10000000063,PIK386,chr18
ENSG10000000064,KDM9,chr5
ENSG10000000065,HRAS86,chr21
ENSG10000000066,GENE84,chr5
ENSG10000000067,GENE36,chr19
ENSG10000000068,KIT41,chr2
ENSG10000000069,CDK42,chr11
ENSG10000000070,P22,chr18
ENSG10000000071,RUNX21,chr3
ENSG10000000072,IRF31,chr3
ENSG10000000073,KRAS63,chr17
ENSG10000000074,RBM72,chr9
ENSG10000000075,CTNNB76,chr8
ENSG10000000076,NTRK62,chr10
ENSG10000000077,TP96,chr19
ENSG10000000078,STAT77,chr2
ENSG10000000079,CDH28,chr13
ENSG10000000080,MGA57,chrX
ENSG10000000081,EGFR68,chr9
ENSG10000000082,ARID6,chr17
ENSG10000000083,CCND77,chrY
ENSG10000000084,BCOR48,chr18
ENSG10000000085,ERBB35,chr12
ENSG10000000086,IDH61,chr3
ENSG10000000087,JAK72,chr2
ENSG10000000088,CTCF45,chr1
ENSG10000000089,GENE64,chrX
ENSG10000000090,GENE76,chr21
ENSG10000000091,GENE82,chr17
ENSG10000000092,SDH39,chr14
ENSG10000000093,CIC83,chr10
ENSG10000000094,DNMT85,chr15
ENSG10000000095,CHEK11,chr21
ENSG10000000096,NF46,chr16
ENSG10000000097,GENE36,chr3
ENSG10000000098,ABL73,chr21
ENSG10000000099,EZH90,chr20
