patient_id,gene_symbol,log2(TPM+1)
p1,GENE82,6.258088558167828
p10,EGFR68,6.493497926536826
p10,FOXA27,5.434576077887037
p10,GENE57,4.486905283440642
p10,PIK25,4.973915058719983
p10,STAT77,5.463956246057357
p100,GENE76,0.02556687218901064
p12,FGFR24,6.07521981277974
p13,FOXP20,6.497446449000174
p13,GENE48,5.366677316587134
p13,MGA57,6.4390644809261675
p13,NF46,4.935885096969946
p13,RBM72,6.320290063247708
p15,P22,2.3999708724375717
p16,FUBP27,5.876085533829352
p17,CCND77,3.7777656579140855
p17,MYC2,3.033977522087353
p18,AR30,3.6874749193048677
p18,TERT46,0.0
p2,EZH90,5.778727000135432
p2,MEN38,0.0
p20,AKT37,5.978197052399005
p20,SDH39,4.699202493239325
p22,FUBP27,0.0
p23,GENE84,3.7756491127076366
p24,ASXL8,3.4478705315549316
p24,ETV55,4.2450260695223845
p24,KRAS63,0.0
p25,CDH28,5.611604702846589
p26,GENE36,6.49333349107011
p26,KRAS63,5.324685638890253
p28,DNMT85,0.9428072578014688
p28,ELF96,4.506252899020888
p28,MTOR2,5.6660616835864985
p28,SETD53,5.543982788472252
p29,CIC83,5.583521057820388
p29,CTCF45,6.021324406522129
p29,GENE84,5.583847612684808
p29,MEN38,5.100263408539567
p3,ELF96,3.2161230675341486
p3,GATA80,4.629069339316213
p3,SDH39,4.1507204012456205
p30,CDK42,4.618029515569641
p31,GENE57,6.296685580125398
p31,RUNX21,5.98245390356835
p32,RB25,4.646514882007207
p33,CCND77,5.362005869578668
p36,MLH35,6.074971003216985
p39,GENE76,6.650013218951675
p39,SDH39,6.194659790872656
p4,ABL73,0.0
p4,CDH28,4.747790535896343
p4,CDK42,2.869336569847966
p4,GENE48,5.256603176465298
p4,MCL13,1.5705205696753655
p4,P22,0.0
p4,RAD9,6.438680354160177
p40,BRD63,6.183050990616748
p40,DNMT85,0.0
p41,CTNNB76,5.03451310600731
p41,IDH61,5.1383878711483355
p41,MSH32,6.631281217167829
p43,GENE70,0.0
p43,MEN38,0.0
p43,PIK386,0.0
p43,RUNX21,6.06732578275991
p43,SDH39,6.3936102386307
p43,TP96,6.638036149636322
p45,MGA57,0.0
p45,RAD9,0.0
p45,RB25,0.0
p46,ASXL8,5.4009488633789395
p46,CDH28,1.4261156707815443
p46,JAK72,0.0
p47,KIT41,5.250743584290374
p47,SMAD70,5.129158270789558
p47,TERT46,3.646548496193403
p48,CDK42,5.792944521188174
p48,ETV55,6.6309508787826505
p49,AKT37,0.0
p49,TERT46,0.0
p5,MSH32,5.277847460389786
p50,GENE63,4.709968679390461
p50,GENE76,4.778703071190081
p51,FOXP20,5.124008692993562
p51,RUNX21,4.71359301154078
p53,GENE76,0.0
p54,EGFR68,6.6182959567585105
p54,FUBP27,0.772807523668263
p54,GENE63,3.236042164866002
p54,NFE9,5.634657218111475
p55,ASXL8,5.968207750224883
p55,JAK72,6.295145621405471
p55,KRAS63,5.750447693121245
p56,KRAS63,2.0171263320665123
p56,MLH35,6.399570123578033
p56,VHL9,2.540699855511475
p58,CDK42,5.0384504219106026
p58,MEN38,6.440986425446547
p59,GENE63,5.720184400633712
p59,MYC2,5.70120844961598
p6,MGA57,6.326060946355843
p60,AR30,0.0
p61,AR30,4.729701944968072
p61,JAK72,6.3283446784247
p61,MLH35,5.263903929655326
p61,RB25,5.276745213390422
p61,TERT46,3.6444060829347324
p62,GENE76,5.359175984451129
p62,RB25,3.9285896794244906
p63,GENE84,5.193474589422643
p64,EZH90,5.327207242496741
p65,ASXL8,0.0
p65,BRCA55,5.056081598542135
p65,IKZF21,5.595773934976694
p65,PIK25,6.49238173513993
p66,APC52,6.045879419043937
p66,CHEK11,6.182866040651604
p66,FOXA27,6.093946789922907
p66,RAD9,5.4438656126541565
p66,RB25,6.346084403512454
p67,APC52,4.675798670573701
p67,CREB88,3.2783622940346158
p67,FOXP20,5.735807447865085
p68,FUBP27,6.605171829370859
p68,GENE76,5.257041337468788
p69,ABL73,5.423547467738245
p69,ARID6,5.6778894221751015
p69,CDK42,0.0
p69,GENE36,5.7529066215562885
p69,RAD9,4.612474212943873
p69,TERT46,4.320509950115759
p7,MYC2,4.441965386450573
p70,CREB88,5.240176811669196
p70,GENE36,6.281946029526814
p70,VHL9,6.354299573849329
p71,FGFR24,4.822078649425126
p72,MCL13,5.59574211162628
p73,GATA80,6.057917156396299
p73,SMAD70,5.226349054906539
p73,VHL9,5.041232696341069
p74,GENE63,4.192470654570308
p75,RUNX21,2.794089906728036
p76,ASXL8,5.50915418652257
p76,ETV55,0.0
p76,MECOM98,6.543778455799188
p78,GENE36,4.603437781408309
p8,AR30,0.0
p8,IKZF21,6.22701558005111
p8,RBM72,0.0
p80,FOXP20,6.587557974560526
p80,GNAS14,0.0
p80,MDM46,5.369554227228905
p81,EGFR68,6.359439308510222
p81,KRAS63,5.789972515001989
p81,PIK386,5.622606142595603
p81,RB25,6.434483599688034
p82,EGFR68,3.8911228982249515
p83,GENE30,0.0
p84,ASXL8,5.368953011416816
p84,FOXP20,5.222558051363213
p86,MYC2,0.850125029350057
p86,VHL9,4.956143868787156
p87,RUNX21,2.700292599250103
p88,AKT37,5.922175115746005
p88,IRF31,6.414472608255314
p89,EZH90,4.070733329434008
p89,FUBP27,3.348144312211891
p9,CCND77,6.517583388079974
p9,CIC83,5.790838566730755
p9,MDM46,1.8365195205282714
p9,P22,4.41490191751177
p9,VHL9,6.590065389334628
p90,GENE84,5.537981941805179
p90,IKZF21,6.462437717561559
p91,ASXL8,6.599997043988404
p91,EP63,4.962652938806187
p91,RUNX21,5.076419303541919
p91,SETD53,5.725505289248089
p92,MEN38,5.082434362610938
p92,MSH32,6.3845724433444655
p92,MYC2,6.696938942596063
p92,SDH39,5.787357045099718
p93,EGFR68,4.852101773468426
p94,GENE30,5.246945279317949
p94,SDH39,5.443578553262143
p95,IKZF21,4.198217052219185
p96,CTCF45,6.4590406205891275
p96,SDH39,5.973461214993377
p96,SMAD70,6.554474448105632
p97,FGFR24,6.1682465485558815
p97,FOXP20,6.365730103671514
p97,GENE63,5.859694270625239
p97,MDM46,5.55378905312102
p97,MLH35,5.777986722779962
p98,CDKN5,5.5831501809250765
p98,GENE18,0.0
p98,MCL13,6.420547866442591
p99,FOXP20,6.646913489383982
